ORF	ORF_ID	Virulence_HMM_prediction	Virulence_classifier_prediction	Virulence_prediction	Signal_peptide	Virulence_confidence_level	group
1_1	0000000001	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	baby_6month
1_2	0000000002	negative	negative	non_pathogenic	N	-	baby_6month
1_3	0000000003	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	baby_6month
1_4	0000000004	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	baby_6month
1_5	0000000005	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	baby_6month
1_6	0000000006	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	baby_6month
1_7	0000000007	negative	negative	non_pathogenic	N	-	baby_6month
1_8	0000000008	negative	negative	non_pathogenic	N	-	baby_6month
1_9	0000000009	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	baby_6month
1_10	0000000010	negative	negative	non_pathogenic	N	-	baby_6month
1_11	0000000011	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	baby_6month
1_12	0000000012	negative	negative	non_pathogenic	N	-	baby_6month
1_13	0000000013	pathogenic	pathogenic	pathogenic	N	2: Non-secreted Virulence factor	baby_6month
1_14	0000000014	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	baby_6month
1_15	0000000015	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	baby_6month
1_16	0000000016	negative	negative	non_pathogenic	N	-	baby_6month
1_17	0000000017	negative	negative	non_pathogenic	N	-	baby_6month
1_18	0000000018	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	baby_6month
1_19	0000000019	pathogenic	pathogenic	pathogenic	Y	1: Secreted Virulence factor	baby_6month
1_20	0000000020	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	baby_6month
1_21	0000000021	negative	negative	non_pathogenic	N	-	baby_6month
1_22	0000000022	negative	negative	non_pathogenic	N	-	baby_6month
1_23	0000000023	negative	negative	non_pathogenic	N	-	baby_6month
1_24	0000000024	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	baby_6month
1_25	0000000025	negative	negative	non_pathogenic	N	-	baby_6month
1_26	0000000026	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	baby_6month
1_27	0000000027	negative	negative	non_pathogenic	N	-	baby_6month
1_28	0000000028	negative	pathogenic	unclassified	Y	3: Potential Secreted Virulence factor	baby_6month
1_29	0000000029	negative	negative	non_pathogenic	N	-	baby_6month
1_30	0000000030	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	baby_6month
1_31	0000000031	pathogenic	pathogenic	pathogenic	N	2: Non-secreted Virulence factor	baby_6month
1_32	0000000032	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	baby_6month
1_33	0000000033	negative	negative	non_pathogenic	N	-	baby_6month
1_34	0000000034	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	baby_6month
1_35	0000000035	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	baby_6month
1_36	0000000036	pathogenic	pathogenic	pathogenic	Y	1: Secreted Virulence factor	baby_6month
1_37	0000000037	negative	negative	non_pathogenic	N	-	baby_6month
1_38	0000000038	negative	negative	non_pathogenic	N	-	baby_6month
1_39	0000000039	pathogenic	pathogenic	pathogenic	N	2: Non-secreted Virulence factor	baby_6month
1_40	0000000040	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	baby_6month
1_41	0000000041	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	baby_6month
1_42	0000000042	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	baby_6month
1_43	0000000043	pathogenic	pathogenic	pathogenic	N	2: Non-secreted Virulence factor	baby_6month
1_44	0000000044	negative	negative	non_pathogenic	N	-	baby_6month
1_45	0000000045	negative	negative	non_pathogenic	N	-	baby_6month
